"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"4504","2015-10-07","","Left Midfield","2015-10-07 18:45:00","2015-10-07 18:45:00",79.5,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,5347.72,2817.25,2001.31,388.46,139.32,1.39,0,25.6,4.04,179,119.94,143.64,1.21,59.66,6.62,8.7,3.1,0.21,88.8,118,60,18,1,59,30,5,107.55,5317,810,127,32,6,0,9,3,2.7,1.8,34,39.2,9.6,2.5,0.8,0.4,28.2,5.9,888.4,6064.3,2982.1,1477.3,541,226.7,120.6,1670,87,0,724.8,29,29,3247.58,31
"4505","2015-10-07","Free Play Ball between 3","Left Midfield","2015-10-07 18:49:00","2015-10-07 18:49:00",15.5,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,694.19,618.62,75.57,0,0,0,0,12.89,2.69,120,99.37,14.36,0,15.5,0,0,0,0,0,4,1,0,0,1,0,0,8.76,689,77,8,0,0,0,1,0,0,0,0,9.8,1,0.1,0,0,3.6,3.8,12,767.4,570.1,112,8.2,2.4,1.4,211.3,0,0,19.5,0,0,0,31
"4506","2015-10-07","7v5 Attack v Defence - Half Pitch","Left Midfield","2015-10-07 19:11:00","2015-10-07 19:11:00",25.5,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,2073.74,1011.37,942.15,100.71,19.52,0,0,22.14,4.88,171,122.79,40.05,0,22.49,2.4,0.5,0.11,0,17.5,67,21,5,0,24,8,1,38.15,2193,298,33,10,2,0,2,1,1.6,0,13,13.3,4.4,0.9,0.2,0.1,10.5,6.9,268.9,2265.2,1123.1,681.8,185,59.6,24.2,623.8,51,0,431.3,11,11,1101.83,31
"4507","2015-10-07","9v9 Half Pitch With GKs","Left Midfield","2015-10-07 19:39:00","2015-10-07 19:39:00",18,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,2221.19,878.65,936.19,285.16,119.8,1.39,0,25.6,7.4,179,155.35,68.27,0,3.06,4,7.9,2.82,0.21,71,47,38,12,1,33,22,4,51.24,1971,381,75,19,4,0,4,2,3.3,1.9,21,11.4,3.7,1.5,0.6,0.3,12.2,11.3,595.4,2630.3,995.2,629.5,341.8,161.9,91.6,724.4,36,0,274,16,16,1933.21,31
"4508","2015-10-13","","Left Midfield","2015-10-13 17:06:00","2015-10-13 17:06:00",88.64,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,5122.1,2945.69,1678.91,405.53,84.68,7.29,0,26.42,3.47,180,126.4,173.84,2.97,62.32,9.1,7.41,6.66,0.18,75.3,103,70,19,0,78,18,4,102.99,4964,780,130,23,2,1,23,4,-1.2,2.9,48,42.6,7.4,2.4,0.9,0.3,26.2,4.9,840.8,5635,3079.1,1201.9,529.8,227.3,83.7,1551.8,71,0,591.9,23,23,2432.2,31
"4509","2015-10-13","Warm Up","Left Midfield","2015-10-13 17:06:00","2015-10-13 17:06:00",6.25,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,369.74,354.86,14.88,0,0,0,0,10.26,3.55,129,98.1,5.83,0,6.25,0,0,0,0,0,1,0,0,0,1,0,0,6.57,662,21,3,0,0,0,0,0,0,0,0,4.7,0.2,0,0,0,1.7,4.6,5.4,373.9,340.3,24.1,4.8,0.6,0,103,0,0,5.3,0,0,0,31
"4510","2015-10-13","4 Goals 18yrd to Half Way","Left Midfield","2015-10-13 17:14:00","2015-10-13 17:14:00",14.58,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1576.96,746.75,673.09,142.66,14.47,0,0,24.41,6.49,180,146.48,44.25,0,6.79,2.89,2.65,2.07,0.18,20.7,41,20,7,0,26,4,1,34.06,1559,280,52,9,0,0,8,2,0.6,2.4,21,9.9,2.9,1,0.2,0.1,8,9.1,291,1722.2,807.8,478.1,209.4,60.1,21.5,474.3,31,0,231.2,11,11,1183.01,31
"4511","2015-10-13","Possession Square - Rotate with Target Men","Left Midfield","2015-10-13 17:33:00","2015-10-13 17:33:00",9.83,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,912.03,447.44,399.63,63.87,1.1,0,0,19.8,5.56,175,150.66,35.09,0,3.58,1.12,2.04,3.09,0,7.5,27,15,4,0,17,6,1,18.94,1099,157,26,0,0,0,1,1,0.1,0,12,6,1.8,0.5,0.2,0,4.8,8.1,151.6,1024.6,479.4,280.3,93.1,47.1,11.4,282.2,20,0,163.6,7,7,748.54,31
"4512","2015-10-13","Possession Break out","Left Midfield","2015-10-13 17:47:00","2015-10-13 17:47:00",16.58,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1011.38,519.81,362.75,92.61,30.31,5.9,0,26.42,3.66,174,139.19,41.09,0,10.09,2.84,2.17,1.49,0,22.5,22,22,5,0,22,5,1,23.75,934,188,33,5,0,1,7,0,0,0,0,7.6,1.5,0.6,0.2,0.1,5.4,5.4,218.8,1160.8,546.2,246.5,127.3,61.8,29.7,319.7,15,0,117.3,1,1,100.04,31
"4513","2015-10-13","Att Combination Play","Left Midfield","2015-10-13 18:09:00","2015-10-13 18:09:00",14.1,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,451.62,131.25,173.77,106.4,38.8,1.39,0,25.27,1.92,162,117.46,20.42,0,12.02,1.79,0.29,0,0,24.6,8,10,4,0,11,3,1,14.98,362,117,11,8,2,0,5,1,-4.7,0,15,2.2,0.7,0.3,0.2,0.1,2.5,3,159.8,546.2,157,134.9,86.1,52.7,21,150.4,4,0,47,3,3,300.26,31
"4514","2015-10-14","","Left Midfield","2015-10-14 17:07:00","2015-10-14 17:07:00",82.29,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,5044.88,2503.83,1853.29,609.62,78.14,0,0,24.52,3.68,174,122.42,151.48,0.31,63.13,5.69,10.09,3.07,0,92.8,108,56,38,0,68,39,15,110.65,4743,835,161,19,5,1,20,1,-8,0,10,37.7,7.7,2.8,1.3,0.5,27.8,5.6,1093.6,5982.3,2710.9,1240.4,607.8,341,144.8,1647.5,84,0,539.8,22,22,2664.2,31
"4515","2015-10-14","Passing Triangles","Left Midfield","2015-10-14 17:17:00","2015-10-14 17:17:00",10.33,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,657.79,277.33,231.67,147.67,1.12,0,0,20.56,3.82,144,121.32,13.9,0,10.33,0,0,0,0,17,12,6,13,0,21,0,0,14.92,744,157,14,2,0,0,0,0,0,0,0,4.5,1,0.4,0.3,0.1,3.9,6.4,189.4,849.2,309.6,158.8,91.9,66.4,31.1,233.9,5,0,38.4,0,0,0,31
"4516","2015-10-14","SAQ","Left Midfield","2015-10-14 17:30:00","2015-10-14 17:30:00",12.5,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,457.54,287.44,92.76,73.96,3.39,0,0,20.7,2.2,143,117.07,15.87,0,12.5,0,0,0,0,9.1,3,4,6,0,0,9,7,19.65,255,141,53,2,0,0,8,0,0,0,0,4.5,0.3,0.2,0.2,0.1,2.9,3.9,118.4,624.6,298.9,40.2,31.4,44.8,42.3,172,0,0,15.5,0,0,0,31
"4517","2015-10-14","3 Colours Possession 1/4 Pitch 7v7v7","Left Midfield","2015-10-14 17:45:00","2015-10-14 17:45:00",15.33,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1660.9,645.42,807.74,175.82,31.92,0,0,23.33,6.5,171,145.4,45.01,0,6.53,3.02,5.25,0.53,0,29.8,50,19,8,0,20,13,5,35.43,1907,265,37,9,2,0,2,0,0,0,0,8.6,3.4,1.2,0.4,0.1,8.8,9.6,377.9,1898.6,732.1,550.9,249.2,106.8,22,522.9,42,0,263.2,12,12,1403.8,31
"4518","2015-10-14","Attack v Defence Half Pitch - 7v7 - 3 Teams","Left Midfield","2015-10-14 18:04:00","2015-10-14 18:04:00",15.75,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1514.3,550.69,710.47,211.43,41.71,0,0,24.52,5.77,174,145.65,49.99,0,5.76,2.61,4.84,2.54,0,36.8,43,27,11,0,27,15,3,34.12,1494,259,50,5,1,1,6,1,-8,0,10,7.4,2.8,1.1,0.4,0.2,8.3,8.8,395.9,1796.3,639.8,478.6,231,119.3,45.6,494.7,37,0,222.7,10,10,1260.6,31
"4519","2015-10-15","","Left Midfield","2015-10-15 17:07:00","2015-10-15 17:07:00",73.67,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,4567.18,2227.75,1569.13,561.83,177.17,31.3,0,27.97,3.72,172,115.99,114.91,1.3,61.41,3.24,6.06,1.66,0,134.6,70,57,25,0,53,26,6,109.66,4143,934,156,31,1,0,16,8,-4.6,4.3,95,33.2,6.8,2.7,1,0.5,24.8,5.6,1058,5343.4,2372,1136.1,615.2,281.3,161.5,1471.5,54,0,392,24,24,2964.53,31
"4520","2015-10-15","5v2 10x10","Left Midfield","2015-10-15 17:14:00","2015-10-15 17:14:00",15,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,542.47,444.14,97.54,0.8,0,0,0,15.77,2.17,145,105.06,15.94,0,15,0,0,0,0,0.1,3,1,0,0,0,2,0,11.88,754,92,18,0,0,0,2,0,0,0,0,7.2,1.1,0.2,0,0,3.1,3.4,33.9,668.1,384,124.6,27.2,3.8,2.8,184,2,0,12,0,0,0,31
"4521","2015-10-15","11 v 11 2/3 Pitch 1H","Left Midfield","2015-10-15 17:37:00","2015-10-15 17:37:00",16.67,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,2055.39,690.1,881.16,314.33,138.5,31.3,0,27.97,7.4,171,140.19,44.81,0.26,8.94,2.02,4.25,1.2,0,94.7,42,32,17,0,29,17,5,51.29,1800,406,81,21,0,0,6,3,-4.9,3.9,31,9.4,3.2,1.6,0.6,0.4,11.4,11.4,648.3,2461.4,822.6,583.6,361.7,167.5,119.1,677.8,34,0,219.9,13,13,1654.1,31
"4522","2015-10-15","11 v 11 2/3 Pitch 2H","Left Midfield","2015-10-15 17:57:00","2015-10-15 17:57:00",10.5,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,1266.93,417.67,567.29,243.29,38.68,0,0,23.44,7.24,172,127.34,20.75,0.49,6.99,1.01,1.54,0.47,0,39.4,24,24,8,0,22,7,1,34.2,1084,314,51,10,1,0,7,5,-4.4,4.5,64,5.9,2.2,0.9,0.4,0.1,6.8,10.8,360.6,1463.6,512.2,394.1,218.8,106.3,35.5,403.1,18,0,157.6,9,9,1132.56,31
"4523","2015-10-20","","Left Midfield","2015-10-20 18:15:00","2015-10-20 18:15:00",81.64,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,4578.61,1687.46,1980.06,720.25,190.83,0,0,24.34,3.36,172,110.8,108.94,1.11,73.24,3.99,2.82,0.48,0,139.9,115,63,18,0,58,20,4,121.13,4248,1197,125,19,11,1,20,16,-3.8,3.3,217,26.4,8.4,3.2,1.2,0.4,24.5,5,1164.2,5285.4,1924.7,1489.7,734.2,326.2,103.8,1455.5,71,0,646.7,17,17,1838.92,31
"4524","2015-10-20","Passing Drill","Left Midfield","2015-10-20 18:25:00","2015-10-20 18:25:00",19.5,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,957.96,313.21,598.27,46.48,0,0,0,18.4,2.95,168,99.4,18.5,0.69,18.45,0.3,0.01,0.05,0,5.4,38,20,2,0,24,0,0,25.62,968,359,17,0,0,0,2,0,0,0,0,6,1.9,1,0.2,0,5.4,4.6,248.6,1154.9,386.9,322.1,191.2,50.7,6.7,318,26,0,163.2,0,0,0,31
"4525","2015-10-20","Crossing and Finishing 2 Goals 6 Att Work","Left Midfield","2015-10-20 18:49:00","2015-10-20 18:49:00",41.75,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,3020.41,817.9,1337.91,673.77,190.83,0,0,24.34,4.34,172,120.73,64.37,0.42,36.32,3.68,0.89,0.43,0,134.5,75,44,16,0,34,20,4,84.06,2551,739,99,19,11,1,18,16,-3.8,3.3,217,12.5,6,2.2,1,0.3,16.4,6.5,915.6,3523.1,997.9,1106.9,543,275.5,97.1,970.2,45,0,475.5,16,16,1738.76,31
"4526","2015-10-21","","Left Midfield","2015-10-21 18:37:00","2015-10-21 18:37:00",85.17,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,4704.41,2431.93,1550.8,569.49,128.43,23.76,0,27.54,3.31,180,106.18,107.84,3.9,72.74,5.49,1.62,1.04,0.39,117.6,71,58,20,3,59,24,8,140.32,3859,1072,183,38,10,5,24,9,-4.5,3.2,115,38.1,6.7,3,1.1,0.4,25.8,5,1068.7,5550,2542.9,1092.9,667.6,293,108,1528.4,43,0,364,16,16,2021.32,31
"4527","2015-10-21","5v2 10x10","Left Midfield","2015-10-21 18:43:00","2015-10-21 18:43:00",8.42,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,167.92,149.06,18.86,0,0,0,0,11.95,1.2,131,90.76,7.15,0.06,8.36,0,0,0,0,0,1,0,0,0,0,0,0,5.14,253,40,2,1,1,0,1,0,0,0,0,2.7,0.3,0,0,0,1,2,9.5,217.5,128.2,30.1,6.3,2.5,0.7,59.9,0,0,2.7,0,0,0,31
"4528","2015-10-21","5v2 10x10 - 3 corridors","Left Midfield","2015-10-21 18:52:00","2015-10-21 18:52:00",7.08,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,460.37,243.85,194.55,21.97,0,0,0,17.39,3.9,152,121.96,10.24,0,6.5,0.59,0,0,0,2.6,9,9,3,1,12,4,0,15.36,508,135,24,3,0,0,1,0,0,0,0,3.7,0.8,0.4,0.1,0.1,2.8,6.6,108.4,608.6,243.7,108.3,63.1,32.5,12.8,167.6,5,0,31.4,1,1,100.08,31
"4529","2015-10-21","5v2 Free Space","Left Midfield","2015-10-21 19:01:00","2015-10-21 19:01:00",8.67,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,420.87,338.37,75.74,6.76,0,0,0,16.24,2.91,150,121.2,12.82,0,8.02,0.65,0,0,0,0.8,2,3,0,0,3,3,0,10.69,505,98,7,0,1,0,1,0,0,0,0,5,0.7,0.2,0,0,2.3,4.5,44.2,499.2,298.8,77.9,33.6,9,1.6,137.5,0,0,10.2,0,0,0,31
"4530","2015-10-21","Finishing Combinations","Left Midfield","2015-10-21 19:12:00","2015-10-21 19:12:00",19.33,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,797.19,388.99,231.41,130.49,46.31,0,0,23,2.47,127,87.07,15.77,0,19.33,0,0,0,0,29.6,13,14,4,0,7,5,4,33.1,580,178,40,14,3,3,13,0,0,0,0,6.5,0.9,0.4,0.4,0.1,4.6,4,212.8,1001.2,430.3,154.1,83.3,104.1,25.4,275.7,6,0,76.4,0,0,0,31
"4531","2015-10-21","11 v 11 2/3 Pitch","Left Midfield","2015-10-21 19:37:00","2015-10-21 19:37:00",17.25,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,2123.27,679.09,932.87,405.43,82.13,23.76,0,27.54,7.39,180,134.16,42.63,0.16,9.78,4.25,1.62,1.04,0.39,84,40,32,13,2,36,12,4,66.62,1493,564,103,20,5,1,7,9,-4.5,3.2,115,9.8,3.4,1.9,0.5,0.2,11.5,11.1,674.4,2469.4,807.6,640.4,462.8,144,67.5,680,29,0,210.6,15,15,1933.56,31
"4532","2015-10-26","","Left Midfield","2015-10-26 18:38:00","2015-10-26 18:38:00",92.43,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,4588.69,2049.88,1614.16,604.23,314.82,5.59,0,25.67,2.98,186,122.96,190.44,0.72,69.28,5.95,7.52,5.74,3.23,168.4,86,69,33,1,84,28,10,112.85,4100,896,165,13,6,3,20,9,-6.4,3.7,173,31,6.3,3.3,1.3,0.6,25.6,4.6,1311.5,5507.8,2244.7,1030.3,777.7,352.7,181.1,1516.8,62,0,373.6,23,23,2599.6,31
"4533","2015-10-26","Possession 4v4 Transition","Left Midfield","2015-10-26 18:51:00","2015-10-26 18:51:00",13,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1170.34,561.93,572.1,36.32,0,0,0,17.14,5.4,166,135.18,27.52,0,10.02,1.57,1.41,0,0,4.3,37,21,1,0,26,7,0,27.53,1523,213,24,1,0,0,1,0,0,0,0,7.5,2.6,0.9,0.1,0,6.3,8.1,210.7,1356.1,581.1,378.6,175.9,29.3,5.5,373.4,31,0,160.7,8,8,828.88,31
"4534","2015-10-26","1v1","Left Midfield","2015-10-26 19:07:00","2015-10-26 19:07:00",6.83,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,206.79,91.79,54.99,43.7,16.31,0,0,24.91,1.82,165,107.96,8.52,0,6.31,0.32,0.2,0,0,9.7,3,4,1,0,2,1,0,5.45,151,38,12,0,1,0,2,0,0,0,0,1.5,0.2,0.1,0.1,0,1.1,2.7,57.5,241,110,39.3,26.7,20.1,10.7,66.4,1,0,19.5,0,0,0,31
"4535","2015-10-26","2 Att v 1 Def","Left Midfield","2015-10-26 19:14:00","2015-10-26 19:14:00",5.67,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,312.26,160.42,52.07,53.08,42.44,4.25,0,25.67,3.31,153,118.22,7.76,0,5.51,0.16,0,0,0,21.2,4,4,1,1,2,2,0,6.61,156,45,12,2,1,0,2,0,0,0,0,2.5,0.2,0.1,0.1,0.1,1.7,5.1,85.3,370.3,180,46.9,31,25.3,29.1,102,2,0,17.8,0,0,0,31
"4536","2015-10-26","3 Att v 2 Def","Left Midfield","2015-10-26 19:20:00","2015-10-26 19:20:00",6,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,261.66,151.55,71.24,38.87,0,0,0,19.33,2.62,153,106.95,6.93,0,5.89,0.11,0,0,0,4.2,2,4,2,0,2,1,1,4.03,154,36,6,1,0,0,1,0,0,0,0,2.3,0.2,0.2,0,0,1.5,4,59.8,312.8,162.7,39.2,36.4,10.3,13.1,86.1,1,0,6.2,0,0,0,31
"4537","2015-10-26","3v3 With GKs and wall passes","Left Midfield","2015-10-26 19:29:00","2015-10-26 19:29:00",14.25,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,745.14,268.24,322.81,148.42,5.68,0,0,20.88,3.14,180,123.34,36.08,0,9.37,0.32,0.99,2.88,0.69,18.1,11,15,13,0,20,8,5,22.27,799,182,39,1,1,0,6,0,0,0,0,3.8,1.1,0.6,0.4,0.1,4.6,5.3,266.1,980.2,302.6,176.5,133.7,92.2,40.2,269.9,6,0,32.9,5,5,591.36,31
"4538","2015-10-26","1/2 Pitch Circuit Running","Left Midfield","2015-10-26 19:58:00","2015-10-26 19:58:00",5.25,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,566.37,111.16,56.29,149.22,248.35,1.34,0,25.2,6.47,167,156.86,18.67,0,0.31,2.26,2.68,0,0,95.5,1,1,6,0,9,0,0,12.89,194,173,26,0,0,0,0,9,-6.4,3.7,173,1.8,0.3,0.6,0.3,0.1,3.1,9.9,356.1,669.2,135.1,74.2,219.9,94.2,42,184.3,0,0,2.7,4,4,426.36,31
"4539","2015-11-02","","Left Midfield","2015-11-02 18:32:00","2015-11-02 18:32:00",76.08,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,6156.6,2899.07,2504.93,635.64,115.59,1.36,0,25.2,4.86,182,133.84,209.82,0.95,41.17,6.98,11.67,13.6,1.72,108.8,143,82,34,1,102,33,12,121.23,221,71,45,49,24,15,15,9,-7.9,2,110,41.6,10.5,3.8,1.3,0.5,33.2,7.3,1288.4,7146.1,3190.6,1677.4,814.2,328.2,146,1968,113,0,678.5,35,35,4278.08,31
"4540","2015-11-02","Handball 9v9 in 25x40","Left Midfield","2015-11-02 18:47:00","2015-11-02 18:47:00",10.33,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,624.1,493.21,123.3,7.59,0,0,0,15.98,3.62,128,102.55,9.98,0,10.33,0,0,0,0,0.9,8,2,1,0,7,0,0,7.61,14,1,0,2,0,0,0,0,0,0,0,7.1,1,0.2,0,0,3.3,5.3,44.7,709.9,455.6,123.8,34.4,10.3,0,195.5,4,0,30.3,0,0,0,31
"4541","2015-11-02","1 Touch 9v9 in 30x40","Left Midfield","2015-11-02 18:58:00","2015-11-02 18:58:00",10.25,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1022.53,528.55,429.32,60.2,4.47,0,0,20.77,5.99,169,142.3,27.49,0,4.68,2.89,2.59,0.09,0,8.3,21,18,7,0,24,8,1,22.03,36,12,9,9,7,3,5,0,0,0,0,6.9,1.8,0.6,0.2,0.1,5.6,9.1,195.1,1210.5,556.3,271.1,114.8,58,22.3,333.3,14,0,97.2,6,6,668.92,31
"4542","2015-11-02","2 Touch 9v9 in Half Pitch","Left Midfield","2015-11-02 19:10:00","2015-11-02 19:10:00",12,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1515.29,566.29,705.47,221.33,22.2,0,0,21.02,7.58,179,160.3,53.64,0,1.53,1.81,3.35,4.88,0.43,31.9,36,27,10,1,26,13,4,34.99,74,26,11,14,7,5,7,2,-10.2,2.3,23,7.4,2.6,1.2,0.5,0.1,8.4,11.6,422.2,1799.7,656.6,436.5,270.5,114.4,37.4,495.6,29,0,173.1,11,11,1355.8,31
"4543","2015-11-02","2 Touch Centre Free Wide 9v9 in Half Pitch","Left Midfield","2015-11-02 19:24:00","2015-11-02 19:24:00",16.58,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,2227.12,738.92,1051.4,346.52,88.92,1.36,0,25.2,8.06,182,165.52,83.49,0,0.87,1.53,5.34,7.56,1.29,67.7,72,35,16,0,45,12,7,50.52,96,32,24,23,10,7,3,7,-7.3,1.4,87,9.8,4,1.8,0.5,0.3,12.2,12.2,625.9,2617.9,898.9,702.3,394.1,145.5,86.3,720.9,62,0,356.3,16,16,2070.5,31
"4544","2015-11-03","","Left Midfield","2015-11-03 18:31:00","2015-11-03 18:31:00",83.76,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,7056.62,3015.37,3213.28,765.52,33.74,10.66,18.05,32.26,5.06,178,123.56,166.07,1.22,59.16,12.9,4.95,5.51,0.02,127.6,188,105,23,1,132,28,4,184.62,6584,1213,174,24,5,1,16,12,-3.1,3.4,142,42.4,13.6,4.9,1.3,0.4,37.6,7.5,1483.9,8096.6,3328.9,2242.4,1039.7,333.2,111,2229.7,159,0,973.3,39,39,4900.41,31
"4545","2015-11-03","Free Play Ball between 3","Left Midfield","2015-11-03 18:34:00","2015-11-03 18:34:00",13.83,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,902.89,598.88,291.49,12.52,0,0,0,17.42,3.92,153,106.41,17.54,0,13.48,0.35,0,0,0,1.4,23,8,0,0,14,0,0,23.66,1110,159,31,1,0,0,1,0,0,0,0,8.2,1.9,0.5,0.1,0,4.8,5.8,105.1,1037.7,548.5,248.6,87.8,16.5,0.7,285.8,15,0,102.7,1,1,100.17,31
"4546","2015-11-03","4 Goals 18yrd to Half Way","Left Midfield","2015-11-03 18:55:00","2015-11-03 18:55:00",12,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1505.54,488.26,901.31,115.97,0,0,0,18.76,7.53,166,144.4,31.4,0,6.05,4.17,1.78,0,0,13.1,58,28,7,0,32,5,2,32.88,1578,269,39,4,0,0,1,1,-6.4,0,11,6.6,3.6,1.1,0.3,0,7.8,10.9,300.5,1686.1,619.7,584.6,226.1,62.2,12.3,464.3,55,0,339.2,11,11,1355.72,31
"4547","2015-11-03","3 Zone 75 Yard Pitch Middle Free 1 Touch End zones","Left Midfield","2015-11-03 19:08:00","2015-11-03 19:08:00",13.85,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1923.33,574.85,1006.01,336.98,5.49,0,0,20.48,8.33,178,147.08,39.83,0,6.03,4.61,1.48,1.71,0.02,39.2,48,37,7,1,45,11,1,40.47,1655,387,53,6,0,0,1,6,-3,3.7,68,7.6,3.7,1.7,0.5,0.1,10.3,12.4,533.3,2212,713.1,675.9,380.8,117.6,35,609.2,41,0,221.4,13,13,1774.51,31
"4548","2015-11-03","11 v 11 75yrd Pitch","Left Midfield","2015-11-03 19:24:00","2015-11-03 19:24:00",12,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1514.1,581.06,683.51,239.08,10.45,0,0,21.89,7.57,162,91.65,12.33,0,10.96,0.78,0.26,0,0,29.6,38,21,6,0,30,7,1,34.66,1385,256,34,10,2,1,6,5,-2.7,3,63,7.5,2.7,1.2,0.4,0.1,8,11.1,375,1728.2,673,465.6,253.8,93.7,27.4,475.9,33,0,183.3,11,11,1339.22,31
"4549","2015-11-03","Crossing and Finishing","Left Midfield","2015-11-03 19:37:00","2015-11-03 19:37:00",9.5,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,598.98,377.06,192.19,29.73,0,0,0,17.89,3.78,176,153.44,35.22,0,3.51,1.27,1.12,3.6,0,3.4,10,12,0,0,7,4,0,9.86,380,54,12,3,2,0,6,0,0,0,0,5.7,0.8,0.3,0.1,0,3.2,5.7,97.5,695.4,377.7,123.4,69.9,25.4,2.2,191.5,5,0,53.8,1,1,100.3,31
"4550","2015-11-07","","Left Midfield","2015-11-07 17:02:00","2015-11-07 17:02:00",81.41,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,4724.23,2261.47,1996.78,394.66,71.32,0,0,23.26,3.48,178,118.52,140.06,0.34,64.42,7.46,5.67,3.11,0.42,66.4,80,35,33,5,64,29,6,111.55,6125,650,111,33,10,2,25,1,-4.4,0,19,34.2,9.1,1.7,0.8,0.7,26,5.3,759,5602.5,2620.2,1344,347.4,214.8,196.8,1542.9,53,0,366.7,28,28,3088.67,31
"4551","2015-11-07","Jogging Pitch Warm Up","Left Midfield","2015-11-07 17:05:00","2015-11-07 17:05:00",11.23,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,1193.94,462.07,731.87,0,0,0,0,11.48,6.38,129,105.91,11.45,0,11.23,0,0,0,0,0,20,0,0,0,0,0,0,14.9,2382,10,0,0,0,0,0,0,0,0,0,6.5,3.6,0,0,0,5.5,8.2,4.9,1190,695.2,493.1,2,0,2.9,327.7,14,0,109.4,8,8,967.62,31
