"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"3894","2015-10-13","Possession Square - Rotate with Target Men","Centre Defender","2015-10-13 17:33:00","2015-10-13 17:33:00",9.83,"Day 3","Full","SPI IQ Absolutes","",0,0,1078,586.63,483.17,8.19,0,0,0,14.98,6.58,179,167.8,51.39,0,0.07,0.54,4.32,4.1,0.81,1,49,10,2,0,14,0,0,38.57,1437,369,51,7,2,0,5,0,0,0,0,6.8,2.5,0.4,0.1,0,5.1,8.7,90.3,1100,607,379.8,77.9,12.5,0,382.1,47,0,233.6,6,6,646.66,27
"3895","2015-10-13","Possession Break out","Centre Defender","2015-10-13 17:47:00","2015-10-13 17:47:00",16.58,"Day 3","Full","SPI IQ Absolutes","",0,0,1114.92,676.43,312.86,89.5,30.42,5.7,0,25.81,4.03,173,153.1,55.11,0,5.07,5.24,4.2,2.08,0,22.5,24,16,1,0,12,9,1,34.95,961,274,61,10,4,0,8,0,0,0,0,9.8,1.5,0.5,0.2,0.1,5.8,5.8,186.5,1246.6,696.4,231,101.9,64.6,20,433,18,0,116.9,2,2,200.17,27
"3896","2015-10-13","Att Combination Play","Centre Defender","2015-10-13 18:09:00","2015-10-13 18:09:00",14.1,"Day 3","Full","SPI IQ Absolutes","",0,0,383.25,163.87,152.87,64.37,2.14,0,0,20.02,1.63,169,136,28.87,0,11.12,1.61,1.32,0.05,0,7.6,7,9,2,0,11,2,0,15.74,292,95,27,5,1,1,9,0,0,0,0,2.6,0.5,0.3,0.1,0,2.1,2.4,106.3,445.9,193.2,83.8,66.7,29,10.6,154.9,4,0,38.5,1,1,100.16,27
"3897","2015-10-14","","Centre Defender","2015-10-14 17:07:00","2015-10-14 17:07:00",79.38,"Day 3","Full","SPI IQ Absolutes","",0,0,5029.85,2802.93,1729.93,438.82,58.17,0,0,24.73,3.8,180,135.86,190.24,0,56.51,6.17,8.6,6.57,1.52,67.8,109,60,20,1,69,23,3,174.9,4359,1207,202,52,27,8,39,0,0,0,0,41.9,7.1,2.6,1,0.3,26.6,5.6,891.9,5717.9,3011.7,1126,550.3,261,80.6,1986.2,82,0,503.4,21,21,2385.25,27
"3898","2015-10-14","Passing Triangles","Centre Defender","2015-10-14 17:17:00","2015-10-14 17:17:00",10.33,"Day 3","Full","SPI IQ Absolutes","",0,0,735.15,342.77,320.12,72.26,0,0,0,19.26,4.27,150,134.76,19.13,0,10.19,0.14,0,0,0,8.2,19,7,7,0,12,1,0,18.48,746,201,21,3,1,0,0,0,0,0,0,5.7,1,0.5,0.2,0.1,4.2,6.8,169.6,909.6,408.8,156.8,87.9,53.2,28.4,316,12,0,72.3,0,0,0,27
"3899","2015-10-14","SAQ","Centre Defender","2015-10-14 17:30:00","2015-10-14 17:30:00",12.5,"Day 3","Full","SPI IQ Absolutes","",0,0,569.29,388.44,130.47,50.38,0,0,0,19.76,2.73,144,127.12,19.04,0,12.5,0,0,0,0,5.6,5,5,7,0,12,4,0,42.22,264,156,66,32,17,2,12,0,0,0,0,6.4,0.4,0.2,0.2,0.1,3.2,4.2,103.9,680.3,406.9,58.5,49.4,38.2,16.3,236.3,0,0,16,0,0,0,27
"3900","2015-10-14","3 Colours Possession 1/4 Pitch 7v7v7","Centre Defender","2015-10-14 17:45:00","2015-10-14 17:45:00",15.33,"Day 3","Full","SPI IQ Absolutes","",0,0,1572.1,729.51,603.29,197.07,42.22,0,0,24.73,6.15,179,157.01,61.05,0,3.2,3.14,5.11,2.98,0.91,35.3,48,26,1,1,22,12,2,50.73,1397,457,69,9,3,4,14,0,0,0,0,9.9,2.5,1,0.4,0.1,8.2,8.9,353.3,1767.1,806.8,411.7,230.7,102.9,19.6,613.8,39,0,202.2,12,12,1322.22,27
"3901","2015-10-14","Attack v Defence Half Pitch - 7v7 - 3 Teams","Centre Defender","2015-10-14 18:04:00","2015-10-14 18:04:00",15.75,"Day 3","Full","SPI IQ Absolutes","",0,0,1372.73,606.41,631.26,119.11,15.95,0,0,23.8,5.23,180,153.14,58.45,0,5.67,2.54,3.33,3.6,0.61,18.7,35,22,5,0,23,6,1,36.02,1422,338,41,7,4,0,8,0,0,0,0,8.1,2.7,0.8,0.3,0.1,7.1,7.5,258.7,1529.9,672.4,441.7,178.9,64.9,14.8,531.4,30,0,203.8,9,9,1062.94,27
"3902","2015-10-15","","Centre Defender","2015-10-15 17:04:00","2015-10-15 17:04:00",68.27,"Day 4","Full","SPI IQ Absolutes","",0,0,3068.63,2183.07,758.22,93.86,33.47,0,0,22.39,2.7,178,134.31,142.83,0.16,51.34,7.52,6.47,2.74,0.03,21.9,37,19,10,0,42,11,2,164.56,3196,663,125,34,11,6,24,1,11.4,0,10,32.4,4.1,1.1,0.5,0.1,16.3,4,362.6,3517.3,2137.4,568.6,221.7,105.8,35.1,1221.8,23,0,186.1,9,9,953.72,27
"3903","2015-10-15","5v2 10x10","Centre Defender","2015-10-15 17:14:00","2015-10-15 17:14:00",15,"Day 4","Full","SPI IQ Absolutes","",0,0,711.32,613.28,98.05,0,0,0,0,13.72,2.85,161,141.43,32.97,0,11.89,2.87,0.25,0,0,0,6,2,0,0,2,0,0,20.61,960,161,16,3,2,1,4,0,0,0,0,10.1,1.2,0.2,0,0,3.9,4.3,31.4,834.9,541.9,138.1,26.4,5,0,290,3,0,20,1,1,100.28,27
"3904","2015-10-15","11 v 11 2/3 Pitch 1H","Centre Defender","2015-10-15 17:37:00","2015-10-15 17:37:00",16.67,"Day 4","Full","SPI IQ Absolutes","",0,0,411.66,232.94,167.73,11,0,0,0,15.73,1.48,169,131.51,32.77,0,12.21,2.29,2.01,0.15,0,1.4,2,5,5,0,18,5,0,25.75,441,157,48,16,4,0,10,0,0,0,0,3.8,0.4,0.2,0.2,0.1,2.6,2.6,106.9,568.8,241.5,63.2,40.8,46.9,19.2,197.6,0,0,5.6,0,0,0,27
"3905","2015-10-15","11 v 11 2/3 Pitch 2H","Centre Defender","2015-10-15 17:57:00","2015-10-15 17:57:00",10.5,"Day 4","Full","SPI IQ Absolutes","",0,0,1108.95,554.52,438.09,82.87,33.47,0,0,22.39,6.34,178,157.33,41.07,0,1.96,1.9,4.02,2.59,0.03,20.5,26,12,5,0,21,6,2,36.31,959,247,48,7,2,4,8,1,11.4,0,10,7.2,1.8,0.7,0.2,0.1,5.8,9.1,218.2,1241.5,594.3,296.4,150.2,52.1,15.9,431.3,20,0,145.8,8,8,853.44,27
"3906","2015-10-20","","Centre Defender","2015-10-20 18:15:00","2015-10-20 18:15:00",81.8,"Day 2","Full","SPI IQ Absolutes","",0,0,4447.36,1960,1582.47,721.41,176.39,7.09,0,26.35,3.26,168,134.24,159,1.23,65.06,12.44,2.98,0.09,0,138.8,69,43,22,2,48,14,3,181.99,4034,1368,151,31,10,4,33,18,1.8,2.7,251,32.8,6.6,2.8,1,0.5,24,4.9,1081.8,5165.7,2171.9,1193.6,664.1,283.4,134.4,1794.4,32,0,295.3,11,11,1111.84,27
"3907","2015-10-20","Passing Drill","Centre Defender","2015-10-20 18:25:00","2015-10-20 18:25:00",19.5,"Day 2","Full","SPI IQ Absolutes","",0,0,1196.69,482.45,667.29,46.94,0,0,0,17.53,3.68,153,138.68,39.38,0,18.34,1.16,0,0,0,5.6,30,22,1,0,22,2,0,34.37,1277,420,39,3,0,0,2,2,-0.1,0.7,20,9.4,2.2,1,0.2,0,6.5,5.6,260.1,1408.1,562.2,372.8,206.3,46,7.8,489.1,18,0,122,0,0,0,27
"3908","2015-10-20","Crossing and Finishing 2 Goals 6 Att Work","Centre Defender","2015-10-20 18:49:00","2015-10-20 18:49:00",41.75,"Day 2","Full","SPI IQ Absolutes","",0,0,2518.79,877.41,783.44,674.47,176.39,7.09,0,26.35,3.62,168,141.41,95.94,0,27.4,11.28,2.98,0.09,0,133.2,35,21,21,2,26,12,3,79.85,1873,809,91,24,10,4,20,16,1.9,2.7,231,15.1,3.5,1.8,0.8,0.4,14,5.6,818.5,3021.2,1002.9,697.3,454.6,237.3,126.6,1049.5,12,0,135.9,10,10,1011.75,27
"3909","2015-10-21","","Centre Defender","2015-10-21 18:36:00","2015-10-21 18:36:00",80.67,"Day 3","Full","SPI IQ Absolutes","",0,0,4553.04,3103.56,1259.19,155.98,34.3,0,0,23.11,3.39,181,142.38,214.26,0,47.67,15.51,10.26,6.22,1.01,28.5,76,31,14,0,60,12,2,169.82,4339,924,181,19,11,3,23,2,1.1,0.6,25,46.8,6,2.1,0.7,0.2,24.4,5,610.5,5246.2,3078.4,864.1,391.5,150.3,68.7,1822.4,39,0,317.2,11,11,1149.72,27
"3910","2015-10-21","5v2 10x10","Centre Defender","2015-10-21 18:43:00","2015-10-21 18:43:00",8.42,"Day 3","Full","SPI IQ Absolutes","",0,0,313.86,265.85,48.01,0,0,0,0,11.66,2.24,157,136.79,16.4,0,7.5,0.91,0,0,0,0,4,0,0,0,1,0,0,13.43,548,95,11,1,0,1,1,0,0,0,0,4.9,0.5,0.1,0,0,1.8,3.6,23.4,390.4,237.5,53,19.8,3.6,0,135.6,0,0,13.2,0,0,0,27
"3911","2015-10-21","5v2 10x10 - 3 corridors","Centre Defender","2015-10-21 18:52:00","2015-10-21 18:52:00",7.08,"Day 3","Full","SPI IQ Absolutes","",0,0,547.89,347.31,196.59,3.98,0,0,0,15.48,4.64,167,153.26,23.01,0,2.19,1.97,2.93,0,0,0.5,11,6,2,0,14,2,0,17.54,622,147,30,2,0,0,2,0,0,0,0,5.1,0.8,0.3,0.1,0,3.1,7.2,90.5,657.2,342.3,115.1,60.5,18.9,11,228.3,4,0,44.1,0,0,0,27
"3912","2015-10-21","5v2 Free Space","Centre Defender","2015-10-21 19:01:00","2015-10-21 19:01:00",8.67,"Day 3","Full","SPI IQ Absolutes","",0,0,426.4,343.1,83.3,0,0,0,0,14.15,2.95,171,145.72,23.13,0,3.86,3.77,0.68,0.36,0,0,7,1,1,0,7,0,0,12.38,442,91,13,2,1,1,3,0,0,0,0,5.7,0.5,0.2,0,0,2.3,4.4,35.8,494.1,323.2,67.5,25.4,8.9,1.4,171.7,3,0,24.9,0,0,0,27
"3913","2015-10-21","Defending Crosses","Centre Defender","2015-10-21 19:13:00","2015-10-21 19:13:00",19.83,"Day 3","Full","SPI IQ Absolutes","",0,0,1800.09,1003.88,624.18,137.73,34.3,0,0,23.11,5.45,181,156.92,76.86,0,4.41,6.61,3.2,4.69,0.93,26.4,37,19,11,0,30,9,2,47.11,1636,340,78,6,7,1,7,0,0,0,0,13.4,2.9,1,0.3,0.2,9.6,8.1,329.8,2070,1032.8,437.4,194.4,87.7,47.8,719,20,0,145.9,9,9,949.1,27
"3914","2015-10-25","","Centre Defender","2015-10-25 18:36:00","2015-10-25 18:36:00",72.83,"Day 1","Full","SPI IQ Absolutes","",0,0,4564.49,2734.21,1506.1,265.69,58.5,0,0,24.7,3.76,185,129.28,173.76,0.01,52.31,3.5,6.52,6.76,3.73,48.5,60,44,11,2,52,17,6,127.99,5950,799,157,30,9,7,26,1,6,0,10,38.2,7.9,1.9,0.7,0.3,24,5.5,627.6,5161.2,2813.7,1122.7,385.8,165.3,76.5,1792.9,47,0,258.6,25,25,2810.29,27
"3915","2015-10-26","","Centre Defender","2015-10-26 18:32:00","2015-10-26 18:32:00",96.14,"Day 2","Full","SPI IQ Absolutes","",0,0,5070.49,2518.44,1712.54,623.15,216.35,0,0,23.15,3.16,195,149.83,349.28,4.78,41.48,13.34,10.59,10.95,15.01,139.9,99,60,32,2,95,21,8,153.12,4721,1221,232,40,11,5,32,5,-4.3,7.5,71,37.8,6.7,3.4,1.3,0.5,27.7,4.8,1246.5,5962,2722.1,1102,768.2,333.6,144.6,2071,76,0,415.8,28,28,3153.08,27
"3916","2015-10-26","Possession 4v4 Transition","Centre Defender","2015-10-26 18:51:00","2015-10-26 18:51:00",13,"Day 2","Full","SPI IQ Absolutes","",0,0,1371.39,623.1,654.63,86.91,6.75,0,0,21.6,6.33,188,167.15,74.47,0,1.71,1.29,1.5,3.77,4.74,12.2,45,20,8,0,35,4,1,45.75,1611,393,57,12,4,1,8,0,0,0,0,8.2,2.6,1,0.3,0.1,7.5,9.6,279,1611.2,688.7,403.7,187.7,65.3,26,559.7,40,0,194.2,10,10,1099.05,27
"3917","2015-10-26","1v1","Centre Defender","2015-10-26 19:07:00","2015-10-26 19:07:00",6.83,"Day 2","Full","SPI IQ Absolutes","",0,0,212.23,93.51,51.65,36.45,30.62,0,0,22.28,1.86,169,149.86,19.87,0,3.41,1.66,1.62,0.15,0,14.1,1,0,5,0,5,1,2,7.52,147,57,17,1,2,0,3,0,0,0,0,1.6,0.1,0.1,0.1,0.1,1.4,3.4,76.1,297.3,112.3,23.7,21.1,20.5,34.6,103.3,0,0,3.5,0,0,0,27
"3918","2015-10-26","2 Att v 1 Def","Centre Defender","2015-10-26 19:14:00","2015-10-26 19:14:00",5.67,"Day 2","Full","SPI IQ Absolutes","",0,0,170.31,64,44.05,44.96,17.3,0,0,21.49,1.8,168,149.35,16.29,0,2.73,1.62,1.31,0,0,10.6,3,4,3,0,0,3,2,4.37,124,47,5,1,0,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0.1,1.1,3.2,70.4,232.2,76.5,23,25.1,27.6,17.7,80.7,1,0,9,0,0,0,27
"3919","2015-10-26","3 Att v 2 Def","Centre Defender","2015-10-26 19:20:00","2015-10-26 19:20:00",6,"Day 2","Full","SPI IQ Absolutes","",0,0,326.44,114.96,130.65,75.23,5.6,0,0,21.31,3.26,174,157.24,21.94,0,0.71,2.64,2.09,0.56,0,10.1,3,6,4,0,7,4,0,9.14,240,86,19,1,1,0,1,0,0,0,0,2,0.4,0.3,0.1,0.1,1.9,5.4,114.3,415.9,144,68.2,66,31.1,17.1,144.5,0,0,9.4,0,0,0,27
"3920","2015-10-26","3v3 With GKs and wall passes","Centre Defender","2015-10-26 19:29:00","2015-10-26 19:29:00",14.25,"Day 2","Full","SPI IQ Absolutes","",0,0,744.3,340.46,341.32,62.52,0,0,0,19.37,3.13,191,154.04,62.17,0,7.52,0.68,1.13,1.09,3.83,7,16,10,6,1,20,3,1,31.56,856,198,47,5,3,3,10,0,0,0,0,4.8,1.2,0.6,0.2,0.1,4.2,4.9,187.9,896.8,362,194.4,122.4,50.4,15.2,311.5,11,0,58.6,5,5,562.75,27
"3921","2015-10-26","1/2 Pitch Circuit Running","Centre Defender","2015-10-26 19:58:00","2015-10-26 19:58:00",5.25,"Day 2","Full","SPI IQ Absolutes","",0,0,613.71,166.35,89.4,221.84,136.13,0,0,23.15,7.01,175,169.92,28.93,0,0,0,1.11,4.14,0,69.1,2,6,1,0,6,0,0,12.43,259,184,19,0,0,0,0,5,-4.3,7.5,71,2.9,0.5,0.7,0.3,0,3.1,10,304.8,677.7,190.8,117.1,227.3,71.5,5.9,235.4,0,0,7.2,5,5,576.44,27
"3922","2015-11-02","","Centre Defender","2015-11-02 18:31:00","2015-11-02 18:31:00",76.68,"Day 2","Full","SPI IQ Absolutes","",0,0,5363.34,3250,1930.18,173.7,9.47,0,0,21.92,4.2,169,135,162.89,0.28,49.12,20.63,6.52,0.13,0,22.5,124,42,13,0,74,11,0,103.7,230,37,22,28,7,14,13,2,-0.3,1.6,21,47,8.7,2.4,0.7,0.2,27.7,6,665.2,5965.4,3407.4,1290.8,468.2,151.7,45.3,2072.2,85,0,547.1,25,25,2552.22,27
"3923","2015-11-02","Handball 9v9 in 25x40","Centre Defender","2015-11-02 18:47:00","2015-11-02 18:47:00",10.33,"Day 2","Full","SPI IQ Absolutes","",0,0,730.28,574.32,145.47,10.5,0,0,0,18.14,4.24,150,128.1,16.11,0,10.22,0.11,0,0,0,1.2,12,0,2,0,2,1,0,13.09,15,4,2,3,0,2,1,0,0,0,0,8,1.1,0.2,0,0,3.7,5.9,45.5,789.6,538,146,34,9.5,2,274.3,7,0,49.2,0,0,0,27
"3924","2015-11-02","1 Touch 9v9 in 30x40","Centre Defender","2015-11-02 18:58:00","2015-11-02 18:58:00",10.25,"Day 2","Full","SPI IQ Absolutes","",0,0,998.81,522.92,446.6,29.28,0,0,0,18.79,5.85,167,149.95,30.01,0,3.07,4.91,2.27,0,0,3.4,30,17,3,0,28,3,0,24.08,69,8,6,11,3,3,3,0,0,0,0,7.1,1.8,0.6,0.2,0,5.3,8.6,167.4,1143.1,559.6,271.9,118.4,41.4,7.5,397.1,22,0,139.8,6,6,608.06,27
"3925","2015-11-02","2 Touch 9v9 in Half Pitch","Centre Defender","2015-11-02 19:10:00","2015-11-02 19:10:00",12,"Day 2","Full","SPI IQ Absolutes","",0,0,1188.36,647.41,475.97,55.51,9.47,0,0,21.92,5.94,169,151.02,35.42,0,3.48,6.29,2.09,0.13,0,9.4,28,9,4,0,21,4,0,25.06,60,9,7,5,1,5,4,1,1.4,0,10,8.4,2,0.7,0.2,0.1,6.4,8.8,198.8,1369.9,680.6,308.1,131.9,41.6,25.3,475.9,15,0,115.7,7,7,711.17,27
"3926","2015-11-02","2 Touch Centre Free Wide 9v9 in Half Pitch","Centre Defender","2015-11-02 19:24:00","2015-11-02 19:24:00",16.58,"Day 2","Full","SPI IQ Absolutes","",0,0,1621.96,879.31,664.24,78.41,0,0,0,19.4,5.87,167,149.25,45.87,0,5.81,8.66,2.11,0,0,8.5,47,16,4,0,23,3,0,32.12,74,16,6,9,3,4,5,1,-1.9,0,11,12,2.6,0.9,0.2,0,8.4,8.4,253.5,1801,954.9,413.6,183.9,59.1,10.6,625.6,36,0,205.4,10,10,1031.68,27
"3927","2015-11-03","","Centre Defender","2015-11-03 18:31:00","2015-11-03 18:31:00",85.62,"Day 3","Full","SPI IQ Absolutes","",0,0,6774.14,3352.79,2970.96,419.43,30.96,0,0,23.44,4.75,175,144.35,217.34,5.51,42.11,17.47,15.8,4.72,0,57.4,189,92,11,1,123,10,4,195.61,6847,1620,209,40,16,6,37,2,0.6,2.2,23,46.9,12.4,4.1,1.1,0.2,35,6.8,1158.5,7529.3,3636,1979.4,841.4,265.4,51.7,2615.5,153,0,939.8,46,46,5040.44,27
"3928","2015-11-03","Free Play Ball between 3","Centre Defender","2015-11-03 18:34:00","2015-11-03 18:34:00",13.83,"Day 3","Full","SPI IQ Absolutes","",0,0,1247.26,680.23,483.61,72.57,10.86,0,0,22.46,5.41,166,145.74,36.43,0,8.27,2.31,3.25,0,0,11.5,31,13,1,0,15,1,0,43.69,1592,314,56,12,3,3,10,1,-1.9,0,10,9.1,2.4,0.6,0.2,0,6.2,7.5,174,1345.6,696.3,374.1,123.3,46.7,3.9,467.4,21,0,154.9,8,8,836.09,27
"3929","2015-11-03","4 Goals 18yrd to Half Way","Centre Defender","2015-11-03 18:55:00","2015-11-03 18:55:00",12,"Day 3","Full","SPI IQ Absolutes","",0,0,1464.16,527.11,839.88,97.17,0,0,0,19.3,7.32,175,156.09,44.48,0,2.37,4.19,2.76,2.68,0,11.2,54,28,2,0,39,2,0,40.24,1582,404,44,8,1,1,6,0,0,0,0,6.9,3.2,1.2,0.3,0,7.6,10.5,308.1,1632.6,632.6,522.7,237.4,64.5,6.3,567.1,50,0,240.8,11,11,1291.32,27
"3930","2015-11-03","3 Zone 75 Yard Pitch Middle Free 1 Touch End zones","Centre Defender","2015-11-03 19:08:00","2015-11-03 19:08:00",13.85,"Day 3","Full","SPI IQ Absolutes","",0,0,1578.28,682,744.06,143.64,8.57,0,0,23.44,6.84,169,155.77,48.63,0,2.09,4.61,6.78,0.37,0,18.6,52,22,4,1,30,2,2,39.06,1477,388,43,9,1,1,9,1,2.5,0,13,9,2.9,1,0.3,0.1,8.2,9.9,317.7,1775,783.6,477,214.5,82,21.2,616.6,45,0,255.6,13,13,1427.1,27
"3931","2015-11-03","11 v 11 75yrd Pitch","Centre Defender","2015-11-03 19:24:00","2015-11-03 19:24:00",12,"Day 3","Full","SPI IQ Absolutes","",0,0,1303.37,610.44,581.25,100.14,11.54,0,0,21.64,6.52,173,151.35,36.43,0,3.98,5.16,2.2,0.66,0,15.4,35,20,4,0,29,3,2,32.84,1126,323,35,4,4,0,6,0,0,0,0,8,2.3,0.9,0.2,0.1,6.8,9.5,258.4,1474.4,662.2,382.3,182.7,60.8,14.9,512.2,28,0,185,10,10,1055.79,27
"3932","2015-11-03","Crossing and Finishing","Centre Defender","2015-11-03 19:37:00","2015-11-03 19:37:00",9.5,"Day 3","Full","SPI IQ Absolutes","",0,0,502.67,304.15,192.61,5.9,0,0,0,15.73,3.17,143,128.85,15,0,9.5,0,0,0,0,0.7,10,6,0,0,8,2,0,11.77,412,73,11,2,5,0,4,0,0,0,0,4.6,0.7,0.4,0,0,2.7,4.7,79.4,576.2,312.3,110.2,70.1,6.3,3.1,200.2,3,0,68.3,0,0,0,27
"3933","2015-11-08","","Centre Defender","2015-11-08 18:32:00","2015-11-08 18:32:00",69.62,"Day 2","Full","SPI IQ Absolutes","",0,0,6088.74,3182.01,2301.8,495.01,98.26,11.67,0,27.29,5.25,184,155.56,257.13,4.16,16.73,12.47,18.4,13.28,4.59,92.7,136,91,32,0,108,32,2,160.29,5293,1220,174,33,12,5,29,4,0.2,3.7,44,44.2,9.4,3.6,1.2,0.4,32.3,7.7,1180.4,6954.7,3387.9,1520.4,752,307.9,120.5,2415.9,105,0,589.9,36,36,3995.91,27
"3934","2015-11-08","Free Play Ball between 3","Centre Defender","2015-11-08 18:35:00","2015-11-08 18:35:00",18.67,"Day 2","Full","SPI IQ Absolutes","",0,0,1715.51,913.1,622.96,158.47,20.98,0,0,21.89,5.51,174,151.83,60.84,0,5.92,5.36,5.47,1.92,0,24.4,30,23,6,0,29,6,0,47.03,1709,402,62,10,2,1,5,0,0,0,0,12.8,2.7,1,0.4,0.1,9,8,327,1929.5,952.9,433.8,216.6,86.6,23.8,670.2,19,0,140.2,8,8,874.25,27
"3935","2015-11-08","8v8 With GKs Half Pitch - 1 Touch - 2 Touch","Centre Defender","2015-11-08 18:56:00","2015-11-08 18:56:00",20,"Day 2","Full","SPI IQ Absolutes","",0,0,2250.31,1006.04,968.97,235.73,29.3,10.27,0,27.29,6.75,182,167.32,106.37,0,0.55,2.34,6.26,6.8,4.05,40.7,59,40,14,0,43,13,2,57.69,1990,505,51,9,4,2,11,2,-2.4,1.3,24,13.3,4,1.5,0.5,0.2,12.1,10,490.9,2597.1,1107.9,651.5,311.5,125,54.4,902.1,46,0,243.4,16,16,1824.99,27
"3936","2015-11-08","8v8 With GKs Half Pitch","Centre Defender","2015-11-08 19:18:00","2015-11-08 19:18:00",11.67,"Day 2","Full","SPI IQ Absolutes","",0,0,1295.58,642.59,537.25,66.38,47.98,1.39,0,25.85,6.66,184,164.06,53.07,0.31,0.36,1.79,4.88,3.79,0.54,23.7,41,17,12,0,25,11,0,32.35,1198,247,46,10,3,1,7,2,3.4,3.1,20,8.2,2.1,0.8,0.3,0.1,7,10,259.3,1503.4,694.6,341.5,149.4,69,40.9,522.2,37,0,183.8,10,10,1099.4,27
"3937","2015-11-13","","Centre Defender","2015-11-13 16:32:00","2015-11-13 16:32:00",88.54,"Day 2","Full","SPI IQ Absolutes","",0,0,5107.36,2411.64,2223.69,349.9,113.25,8.88,0,27.14,3.46,174,138.9,207.01,2.48,50.75,18.72,13.79,2.8,0,80.1,135,59,12,0,96,10,2,209.36,4959,1323,207,34,19,27,36,6,-1.6,3.9,74,37.5,8.4,3.5,1,0.3,27.2,5.1,1046.2,5856.3,2698.3,1362.3,722.4,241.9,81.9,2034.3,97,0,638.4,26,26,2719.36,27
"3938","2015-11-13","SAQ Finishing - Hurdles & Slalom from Half way","Centre Defender","2015-11-13 16:50:00","2015-11-13 16:50:00",10,"Day 2","Full","SPI IQ Absolutes","",0,0,557.14,129.17,279.87,88.51,59.59,0,0,23.4,3.34,172,144.14,27.18,0,5.49,1.48,2.5,0.53,0,29.3,15,6,3,0,16,1,0,85.31,472,227,77,19,7,22,13,5,-1.2,2,63,2.6,0.9,0.5,0.2,0.1,3,5,192.2,650.1,186.1,178.9,120.5,53.6,18.1,225.8,9,0,68.5,0,0,0,27
"3939","2015-11-13","Passing to Finish - Left","Centre Defender","2015-11-13 17:01:00","2015-11-13 17:01:00",9.58,"Day 2","Full","SPI IQ Absolutes","",0,0,737.58,252.96,404.09,68.72,11.81,0,0,22.82,4.62,170,152.44,29.84,0,2.59,3.92,2.81,0.27,0,11.2,22,16,1,0,20,1,0,26.95,817,239,37,2,3,1,7,1,3.2,0,10,4.2,1.2,0.7,0.2,0.1,4.1,7.2,208.1,892.3,325.5,204,137.6,54.2,16.3,310,14,0,89.1,6,6,601.15,27
"3940","2015-11-13","Passing To Finish - Right","Centre Defender","2015-11-13 17:12:00","2015-11-13 17:12:00",9.83,"Day 2","Full","SPI IQ Absolutes","",0,0,809.05,299.03,484.81,25.21,0,0,0,17.64,4.94,174,153.55,32.73,0,2.28,3.7,3.22,0.64,0,2.9,35,10,1,0,18,0,0,27.89,980,280,22,2,5,1,7,0,0,0,0,4.7,1.5,0.9,0.2,0,4.4,7.5,206.2,952,373.4,229.4,162,42.6,1.6,330.7,28,0,157.2,5,5,500.44,27
"3941","2015-11-13","11 v 11 2/3 Pitch 1H","Centre Defender","2015-11-13 17:28:00","2015-11-13 17:28:00",10.02,"Day 2","Full","SPI IQ Absolutes","",0,0,1023.13,521.92,434.59,66.61,0,0,0,19.22,6.13,169,151.17,30.25,0,2.95,4.46,2.51,0.09,0,7.4,30,15,2,0,20,4,0,19.64,1097,194,17,3,0,0,0,0,0,0,0,6.7,2.1,0.6,0.2,0,5.3,8.8,171.7,1141.3,538.9,312.5,132,36.3,3.5,396.4,24,0,119.5,7,7,721.98,27
"3942","2015-11-13","11 v 11 2/3 Pitch 2H","Centre Defender","2015-11-13 17:41:00","2015-11-13 17:41:00",10.5,"Day 2","Full","SPI IQ Absolutes","",0,0,1130.5,489.72,489.2,100.85,41.86,8.88,0,27.14,6.46,174,154.01,35.31,0,2.66,4.08,2.49,1.27,0,29.3,26,10,5,0,19,4,2,30.55,1006,254,37,7,4,1,7,0,0,0,0,6.9,1.9,0.7,0.2,0.1,6,9.6,246.5,1300.4,563.9,319.1,150.9,53.2,42.4,451.7,18,0,143.9,7,7,829.32,27
